id,room,type,date,time,value
3979,Servertelpa,humidity,01/07/2020,01:45:54 AM,42
3980,Servertelpa,humidity,01/07/2020,01:30:54 AM,42
3981,Servertelpa,humidity,01/07/2020,01:15:54 AM,42
3982,Servertelpa,humidity,01/07/2020,01:00:54 AM,42
3983,Servertelpa,humidity,01/07/2020,12:45:54 AM,42
3984,Servertelpa,humidity,01/07/2020,12:30:54 AM,42
3985,Servertelpa,humidity,01/07/2020,12:15:54 AM,41
3986,Servertelpa,humidity,01/07/2020,12:00:54 AM,41
3987,Servertelpa,humidity,01/06/2020,11:45:54 PM,41
3988,Servertelpa,humidity,01/06/2020,11:30:54 PM,41
3989,Servertelpa,humidity,01/06/2020,11:15:54 PM,41
3990,Servertelpa,humidity,01/06/2020,11:00:54 PM,41
3991,Servertelpa,humidity,01/06/2020,10:45:54 PM,41
3992,Servertelpa,humidity,01/06/2020,10:30:54 PM,41
3993,Servertelpa,humidity,01/06/2020,10:15:54 PM,41
3994,Servertelpa,humidity,01/06/2020,10:00:54 PM,41
3995,Servertelpa,humidity,01/06/2020,09:45:54 PM,41
3996,Servertelpa,humidity,01/06/2020,09:30:54 PM,41
3997,Servertelpa,humidity,01/06/2020,09:15:54 PM,41
3998,Servertelpa,humidity,01/06/2020,08:45:54 PM,41
3999,Servertelpa,humidity,01/06/2020,08:30:55 PM,41
4000,Servertelpa,humidity,01/06/2020,08:15:55 PM,41
4001,Servertelpa,humidity,01/06/2020,08:00:55 PM,41
4002,Servertelpa,humidity,01/06/2020,07:45:55 PM,41
4003,Servertelpa,humidity,01/06/2020,07:30:55 PM,41
4004,Servertelpa,humidity,01/06/2020,07:15:55 PM,41
4005,Servertelpa,humidity,01/06/2020,07:00:55 PM,41
4006,Servertelpa,humidity,01/06/2020,06:45:55 PM,41
4007,Servertelpa,humidity,01/06/2020,06:30:55 PM,41
4008,Servertelpa,humidity,01/06/2020,06:15:55 PM,41
4009,Servertelpa,humidity,01/06/2020,06:00:55 PM,41
4010,Servertelpa,humidity,01/06/2020,05:45:55 PM,41
4011,Servertelpa,humidity,01/06/2020,05:30:55 PM,41
4012,Servertelpa,humidity,01/06/2020,05:15:55 PM,41
4013,Servertelpa,humidity,01/06/2020,05:00:55 PM,41
4014,Servertelpa,humidity,01/06/2020,04:45:55 PM,41
4015,Servertelpa,humidity,01/06/2020,04:30:55 PM,41
4016,Servertelpa,humidity,01/06/2020,04:15:55 PM,40
4017,Servertelpa,humidity,01/06/2020,04:00:55 PM,40
4018,Servertelpa,humidity,01/06/2020,03:45:55 PM,40
4019,Servertelpa,humidity,01/06/2020,03:30:55 PM,40
4020,Servertelpa,humidity,01/06/2020,03:15:55 PM,40
4021,Servertelpa,humidity,01/06/2020,03:00:55 PM,40
4022,Servertelpa,humidity,01/06/2020,02:45:55 PM,40
4023,Servertelpa,humidity,01/06/2020,02:30:55 PM,40
4024,Servertelpa,humidity,01/06/2020,02:15:55 PM,40
4025,Servertelpa,humidity,01/06/2020,02:00:55 PM,40
4026,Servertelpa,humidity,01/06/2020,01:45:55 PM,39
4027,Servertelpa,humidity,01/06/2020,01:30:55 PM,39
4028,Servertelpa,humidity,01/06/2020,01:15:55 PM,39
4029,Servertelpa,humidity,01/06/2020,01:00:55 PM,39
4030,Servertelpa,humidity,01/06/2020,12:45:55 PM,39
4031,Servertelpa,humidity,01/06/2020,12:30:55 PM,39
4032,Servertelpa,humidity,01/06/2020,12:15:55 PM,39
4033,Servertelpa,humidity,01/06/2020,12:00:55 PM,39
4034,Servertelpa,humidity,01/06/2020,11:45:55 AM,39
4035,Servertelpa,humidity,01/06/2020,11:30:55 AM,39
4036,Servertelpa,humidity,01/06/2020,11:15:55 AM,39
4037,Servertelpa,humidity,01/06/2020,11:00:55 AM,39
4038,Servertelpa,humidity,01/06/2020,10:45:55 AM,38
4039,Servertelpa,humidity,01/06/2020,10:30:56 AM,38
4040,Servertelpa,humidity,01/06/2020,10:15:56 AM,38
4041,Servertelpa,humidity,01/06/2020,10:00:56 AM,38
4042,Servertelpa,humidity,01/06/2020,09:45:56 AM,38
4043,Servertelpa,humidity,01/06/2020,09:30:56 AM,38
4044,Servertelpa,humidity,01/06/2020,09:15:56 AM,38
4045,Servertelpa,humidity,01/06/2020,09:00:56 AM,38
4046,Servertelpa,humidity,01/06/2020,08:45:56 AM,38
4047,Servertelpa,humidity,01/06/2020,08:30:56 AM,38
4048,Servertelpa,humidity,01/06/2020,08:15:56 AM,38
4049,Servertelpa,humidity,01/06/2020,08:00:56 AM,38
4050,Servertelpa,humidity,01/06/2020,07:45:56 AM,38
4051,Servertelpa,humidity,01/06/2020,07:30:56 AM,38
4052,Servertelpa,humidity,01/06/2020,07:15:56 AM,38
4053,Servertelpa,humidity,01/06/2020,07:00:56 AM,38
4054,Servertelpa,humidity,01/06/2020,06:45:56 AM,38
4055,Servertelpa,humidity,01/06/2020,06:30:56 AM,38
4056,Servertelpa,humidity,01/06/2020,06:15:56 AM,37
4057,Servertelpa,humidity,01/06/2020,06:00:56 AM,37
4058,Servertelpa,humidity,01/06/2020,05:45:56 AM,37
4059,Servertelpa,humidity,01/06/2020,05:30:56 AM,37
4060,Servertelpa,humidity,01/06/2020,05:15:56 AM,37
4061,Servertelpa,humidity,01/06/2020,05:00:56 AM,37
4062,Servertelpa,humidity,01/06/2020,04:45:56 AM,37
4063,Servertelpa,humidity,01/06/2020,04:30:56 AM,37
4064,Servertelpa,humidity,01/06/2020,04:15:56 AM,37
4065,Servertelpa,humidity,01/06/2020,04:00:56 AM,37
4066,Servertelpa,humidity,01/06/2020,03:45:56 AM,37
4067,Servertelpa,humidity,01/06/2020,03:30:56 AM,36
4068,Servertelpa,humidity,01/06/2020,03:15:56 AM,36
4069,Servertelpa,humidity,01/06/2020,03:00:56 AM,36
4070,Servertelpa,humidity,01/06/2020,02:45:56 AM,36
4071,Servertelpa,humidity,01/06/2020,02:30:56 AM,36
4072,Servertelpa,humidity,01/06/2020,02:15:56 AM,36
4073,Servertelpa,humidity,01/06/2020,01:30:56 AM,36
4074,Servertelpa,humidity,01/06/2020,01:15:56 AM,36
4075,Servertelpa,humidity,01/06/2020,01:00:56 AM,36
4076,Servertelpa,humidity,01/06/2020,12:45:57 AM,36
4077,Servertelpa,humidity,01/06/2020,12:30:57 AM,36
4078,Servertelpa,humidity,01/06/2020,12:15:57 AM,36
4079,Servertelpa,humidity,01/06/2020,12:00:57 AM,36
4080,Servertelpa,humidity,01/05/2020,11:45:57 PM,36
4081,Servertelpa,humidity,01/05/2020,11:30:57 PM,36
4082,Servertelpa,humidity,01/05/2020,11:15:57 PM,36
4083,Servertelpa,humidity,01/05/2020,11:00:57 PM,36
4084,Servertelpa,humidity,01/05/2020,10:45:57 PM,36
4085,Servertelpa,humidity,01/05/2020,10:30:57 PM,36
4086,Servertelpa,humidity,01/05/2020,10:15:57 PM,36
4087,Servertelpa,humidity,01/05/2020,10:00:57 PM,36
4088,Servertelpa,humidity,01/05/2020,09:45:57 PM,36
4089,Servertelpa,humidity,01/05/2020,09:30:57 PM,36
4090,Servertelpa,humidity,01/05/2020,09:15:57 PM,36
4091,Servertelpa,humidity,01/05/2020,09:00:57 PM,36
4092,Servertelpa,humidity,01/05/2020,08:45:57 PM,36
4093,Servertelpa,humidity,01/05/2020,08:30:57 PM,36
4094,Servertelpa,humidity,01/05/2020,08:15:57 PM,36
4095,Servertelpa,humidity,01/05/2020,08:00:57 PM,36
4096,Servertelpa,humidity,01/05/2020,07:45:57 PM,36
4097,Servertelpa,humidity,01/05/2020,07:30:57 PM,36
4098,Servertelpa,humidity,01/05/2020,07:15:57 PM,36
4099,Servertelpa,humidity,01/05/2020,07:00:57 PM,36
4100,Servertelpa,humidity,01/05/2020,06:30:57 PM,36
4101,Servertelpa,humidity,01/05/2020,06:15:57 PM,36
4102,Servertelpa,humidity,01/05/2020,06:00:57 PM,36
4103,Servertelpa,humidity,01/05/2020,05:45:57 PM,36
4104,Servertelpa,humidity,01/05/2020,05:30:57 PM,36
4105,Servertelpa,humidity,01/05/2020,05:15:57 PM,36
4106,Servertelpa,humidity,01/05/2020,05:00:57 PM,36
4107,Servertelpa,humidity,01/05/2020,04:45:57 PM,36
4108,Servertelpa,humidity,01/05/2020,04:30:57 PM,36
4109,Servertelpa,humidity,01/05/2020,04:15:57 PM,36
4110,Servertelpa,humidity,01/05/2020,04:00:57 PM,36
4111,Servertelpa,humidity,01/05/2020,03:45:57 PM,36
4112,Servertelpa,humidity,01/05/2020,03:30:57 PM,36
4113,Servertelpa,humidity,01/05/2020,03:15:57 PM,36
4114,Servertelpa,humidity,01/05/2020,03:00:57 PM,36
4115,Servertelpa,humidity,01/05/2020,02:45:58 PM,37
4116,Servertelpa,humidity,01/05/2020,02:30:58 PM,37
4117,Servertelpa,humidity,01/05/2020,02:15:58 PM,37
4118,Servertelpa,humidity,01/05/2020,02:00:58 PM,36
4119,Servertelpa,humidity,01/05/2020,01:45:58 PM,37
4120,Servertelpa,humidity,01/05/2020,01:30:58 PM,37
4121,Servertelpa,humidity,01/05/2020,01:15:58 PM,37
4122,Servertelpa,humidity,01/05/2020,01:00:58 PM,37
4123,Servertelpa,humidity,01/05/2020,12:45:58 PM,37
4124,Servertelpa,humidity,01/05/2020,12:30:58 PM,37
4125,Servertelpa,humidity,01/05/2020,12:15:58 PM,37
4126,Servertelpa,humidity,01/05/2020,12:00:58 PM,37
4127,Servertelpa,humidity,01/05/2020,11:45:58 AM,37
4128,Servertelpa,humidity,01/05/2020,11:30:58 AM,37
4129,Servertelpa,humidity,01/05/2020,11:15:58 AM,37
4130,Servertelpa,humidity,01/05/2020,11:00:58 AM,37
4131,Servertelpa,humidity,01/05/2020,10:45:58 AM,37
4132,Servertelpa,humidity,01/05/2020,10:30:58 AM,37
4133,Servertelpa,humidity,01/05/2020,10:15:58 AM,37
4134,Servertelpa,humidity,01/05/2020,10:00:58 AM,37
4135,Servertelpa,humidity,01/05/2020,09:45:58 AM,37
4136,Servertelpa,humidity,01/05/2020,09:30:58 AM,37
4137,Servertelpa,humidity,01/05/2020,09:15:58 AM,37
4138,Servertelpa,humidity,01/05/2020,09:00:58 AM,37
4139,Servertelpa,humidity,01/05/2020,08:45:58 AM,37
4140,Servertelpa,humidity,01/05/2020,08:30:58 AM,37
4141,Servertelpa,humidity,01/05/2020,08:15:58 AM,37
4142,Servertelpa,humidity,01/05/2020,08:00:58 AM,37
4143,Servertelpa,humidity,01/05/2020,07:45:58 AM,38
4144,Servertelpa,humidity,01/05/2020,07:30:58 AM,38
4145,Servertelpa,humidity,01/05/2020,07:15:58 AM,38
4146,Servertelpa,humidity,01/05/2020,07:00:58 AM,38
4147,Servertelpa,humidity,01/05/2020,06:45:58 AM,38
4148,Servertelpa,humidity,01/05/2020,06:30:58 AM,38
4149,Servertelpa,humidity,01/05/2020,06:15:58 AM,38
4150,Servertelpa,humidity,01/05/2020,06:00:58 AM,38
4151,Servertelpa,humidity,01/05/2020,05:45:58 AM,38
4152,Servertelpa,humidity,01/05/2020,05:30:58 AM,38
4153,Servertelpa,humidity,01/05/2020,05:15:58 AM,38
4154,Servertelpa,humidity,01/05/2020,05:00:58 AM,38
4155,Servertelpa,humidity,01/05/2020,04:45:59 AM,38
4156,Servertelpa,humidity,01/05/2020,04:30:59 AM,38
4157,Servertelpa,humidity,01/05/2020,04:15:59 AM,38
4158,Servertelpa,humidity,01/05/2020,04:00:59 AM,38
4159,Servertelpa,humidity,01/05/2020,03:45:59 AM,38
4160,Servertelpa,humidity,01/05/2020,03:30:59 AM,38
4161,Servertelpa,humidity,01/05/2020,03:15:59 AM,38
4162,Servertelpa,humidity,01/05/2020,03:00:59 AM,39
4163,Servertelpa,humidity,01/05/2020,02:45:59 AM,39
4164,Servertelpa,humidity,01/05/2020,02:30:59 AM,39
4165,Servertelpa,humidity,01/05/2020,02:15:59 AM,39
4166,Servertelpa,humidity,01/05/2020,02:00:59 AM,39
4167,Servertelpa,humidity,01/05/2020,01:45:59 AM,39
4168,Servertelpa,humidity,01/05/2020,01:30:59 AM,39
4169,Servertelpa,humidity,01/05/2020,01:15:59 AM,39
4170,Servertelpa,humidity,01/05/2020,01:00:59 AM,39
4171,Servertelpa,humidity,01/05/2020,12:45:59 AM,39
4172,Servertelpa,humidity,01/05/2020,12:30:59 AM,39
4173,Servertelpa,humidity,01/05/2020,12:15:59 AM,39
4174,Servertelpa,humidity,01/05/2020,12:00:59 AM,39
4175,Servertelpa,humidity,01/04/2020,11:45:59 PM,39
4176,Servertelpa,humidity,01/04/2020,11:30:59 PM,39
4177,Servertelpa,humidity,01/04/2020,11:15:59 PM,39
4178,Servertelpa,humidity,01/04/2020,10:45:59 PM,39
4179,Servertelpa,humidity,01/04/2020,10:30:59 PM,39
4180,Servertelpa,humidity,01/04/2020,10:15:59 PM,39
4181,Servertelpa,humidity,01/04/2020,10:00:59 PM,39
4182,Servertelpa,humidity,01/04/2020,09:45:59 PM,39
4183,Servertelpa,humidity,01/04/2020,09:30:59 PM,39
4184,Servertelpa,humidity,01/04/2020,09:15:59 PM,39
4185,Servertelpa,humidity,01/04/2020,09:00:59 PM,39
4186,Servertelpa,humidity,01/04/2020,08:45:59 PM,39
4187,Servertelpa,humidity,01/04/2020,08:30:59 PM,39
4188,Servertelpa,humidity,01/04/2020,08:15:59 PM,39
4189,Servertelpa,humidity,01/04/2020,08:00:59 PM,39
4190,Servertelpa,humidity,01/04/2020,07:45:59 PM,39
4191,Servertelpa,humidity,01/04/2020,07:30:59 PM,39
4192,Servertelpa,humidity,01/04/2020,07:15:59 PM,39
4193,Servertelpa,humidity,01/04/2020,07:00:59 PM,39
4194,Servertelpa,humidity,01/04/2020,06:46:00 PM,39
4195,Servertelpa,humidity,01/04/2020,06:31:00 PM,39
4196,Servertelpa,humidity,01/04/2020,06:16:00 PM,39
4197,Servertelpa,humidity,01/04/2020,06:01:00 PM,39
4198,Servertelpa,humidity,01/04/2020,05:46:00 PM,39
4199,Servertelpa,humidity,01/04/2020,05:31:00 PM,39
4200,Servertelpa,humidity,01/04/2020,05:16:00 PM,39
4201,Servertelpa,humidity,01/04/2020,05:01:00 PM,40
4202,Servertelpa,humidity,01/04/2020,04:46:00 PM,40
4203,Servertelpa,humidity,01/04/2020,04:31:00 PM,40
4204,Servertelpa,humidity,01/04/2020,04:16:00 PM,40
4205,Servertelpa,humidity,01/04/2020,04:01:00 PM,40
4206,Servertelpa,humidity,01/04/2020,03:46:00 PM,40
4207,Servertelpa,humidity,01/04/2020,03:31:00 PM,40
4208,Servertelpa,humidity,01/04/2020,03:16:00 PM,40
4209,Servertelpa,humidity,01/04/2020,03:01:00 PM,40
4210,Servertelpa,humidity,01/04/2020,02:46:00 PM,40
4211,Servertelpa,humidity,01/04/2020,02:31:00 PM,40
4212,Servertelpa,humidity,01/04/2020,02:16:00 PM,41
4213,Servertelpa,humidity,01/04/2020,02:01:00 PM,41
4214,Servertelpa,humidity,01/04/2020,01:46:00 PM,41
4215,Servertelpa,humidity,01/04/2020,01:31:00 PM,41
4216,Servertelpa,humidity,01/04/2020,01:16:00 PM,41
4217,Servertelpa,humidity,01/04/2020,01:01:00 PM,41
4218,Servertelpa,humidity,01/04/2020,12:46:00 PM,41
4219,Servertelpa,humidity,01/04/2020,12:31:00 PM,41
4220,Servertelpa,humidity,01/04/2020,12:16:00 PM,41
4221,Servertelpa,humidity,01/04/2020,12:01:00 PM,41
4222,Servertelpa,humidity,01/04/2020,11:46:00 AM,41
4223,Servertelpa,humidity,01/04/2020,11:31:00 AM,41
4224,Servertelpa,humidity,01/04/2020,11:16:00 AM,41
4225,Servertelpa,humidity,01/04/2020,11:01:00 AM,41
4226,Servertelpa,humidity,01/04/2020,10:46:00 AM,42
4227,Servertelpa,humidity,01/04/2020,10:31:00 AM,42
4228,Servertelpa,humidity,01/04/2020,10:16:00 AM,41
4229,Servertelpa,humidity,01/04/2020,10:01:00 AM,42
4230,Servertelpa,humidity,01/04/2020,09:46:00 AM,41
4231,Servertelpa,humidity,01/04/2020,09:31:00 AM,42
4232,Servertelpa,humidity,01/04/2020,09:16:00 AM,41
4233,Servertelpa,humidity,01/04/2020,09:01:01 AM,42
4234,Servertelpa,humidity,01/04/2020,08:46:01 AM,41
4235,Servertelpa,humidity,01/04/2020,08:31:01 AM,41
4236,Servertelpa,humidity,01/04/2020,08:16:01 AM,42
4237,Servertelpa,humidity,01/04/2020,08:01:01 AM,42
4238,Servertelpa,humidity,01/04/2020,07:46:01 AM,42
4239,Servertelpa,humidity,01/04/2020,07:31:01 AM,42
4240,Servertelpa,humidity,01/04/2020,07:16:01 AM,42
4241,Servertelpa,humidity,01/04/2020,07:01:01 AM,42
4242,Servertelpa,humidity,01/04/2020,06:46:01 AM,42
4243,Servertelpa,humidity,01/04/2020,06:31:01 AM,43
4244,Servertelpa,humidity,01/04/2020,06:16:01 AM,43
4245,Servertelpa,humidity,01/04/2020,06:01:01 AM,43
4246,Servertelpa,humidity,01/04/2020,05:46:01 AM,43
4247,Servertelpa,humidity,01/04/2020,05:31:01 AM,43
4248,Servertelpa,humidity,01/04/2020,05:16:01 AM,43
4249,Servertelpa,humidity,01/04/2020,05:01:01 AM,43
4250,Servertelpa,humidity,01/04/2020,04:46:01 AM,43
4251,Servertelpa,humidity,01/04/2020,04:31:01 AM,43
4252,Servertelpa,humidity,01/04/2020,04:16:01 AM,43
4253,Servertelpa,humidity,01/04/2020,04:01:01 AM,43
4254,Servertelpa,humidity,01/04/2020,03:46:01 AM,43
4255,Servertelpa,humidity,01/04/2020,03:31:01 AM,43
4256,Servertelpa,humidity,01/04/2020,03:16:01 AM,43
4257,Servertelpa,humidity,01/04/2020,03:01:01 AM,43
4258,Servertelpa,humidity,01/04/2020,02:46:01 AM,43
4259,Servertelpa,humidity,01/04/2020,02:31:01 AM,43
4260,Servertelpa,humidity,01/04/2020,02:16:01 AM,43
4261,Servertelpa,humidity,01/04/2020,02:01:01 AM,43
4262,Servertelpa,humidity,01/04/2020,01:46:01 AM,43
4263,Servertelpa,humidity,01/04/2020,01:31:01 AM,43
4264,Servertelpa,humidity,01/04/2020,01:16:01 AM,43
4265,Servertelpa,humidity,01/04/2020,01:01:01 AM,43
4266,Servertelpa,humidity,01/04/2020,12:46:01 AM,43
4267,Servertelpa,humidity,01/04/2020,12:31:01 AM,43
4268,Servertelpa,humidity,01/04/2020,12:16:01 AM,43
4269,Servertelpa,humidity,01/04/2020,12:01:01 AM,43
4270,Servertelpa,humidity,01/03/2020,11:46:01 PM,43
4271,Servertelpa,humidity,01/03/2020,11:31:01 PM,43
4272,Servertelpa,humidity,01/03/2020,11:16:01 PM,43
4273,Servertelpa,humidity,01/03/2020,11:01:02 PM,43
4274,Servertelpa,humidity,01/03/2020,10:31:02 PM,43
4275,Servertelpa,humidity,01/03/2020,10:16:02 PM,43
4276,Servertelpa,humidity,01/03/2020,10:01:02 PM,43
4277,Servertelpa,humidity,01/03/2020,09:46:02 PM,43
4278,Servertelpa,humidity,01/03/2020,09:31:02 PM,43
4279,Servertelpa,humidity,01/03/2020,09:16:02 PM,43
4280,Servertelpa,humidity,01/03/2020,09:01:02 PM,43
4281,Servertelpa,humidity,01/03/2020,08:46:02 PM,43
4282,Servertelpa,humidity,01/03/2020,08:31:02 PM,43
4283,Servertelpa,humidity,01/03/2020,08:16:02 PM,43
4284,Servertelpa,humidity,01/03/2020,08:01:02 PM,43
4285,Servertelpa,humidity,01/03/2020,07:46:02 PM,43
4286,Servertelpa,humidity,01/03/2020,07:31:02 PM,43
4287,Servertelpa,humidity,01/03/2020,07:16:02 PM,43
4288,Servertelpa,humidity,01/03/2020,07:01:02 PM,43
4289,Servertelpa,humidity,01/03/2020,06:46:02 PM,43
4290,Servertelpa,humidity,01/03/2020,06:31:02 PM,43
4291,Servertelpa,humidity,01/03/2020,06:16:02 PM,43
4292,Servertelpa,humidity,01/03/2020,06:01:02 PM,44
4293,Servertelpa,humidity,01/03/2020,05:46:02 PM,44
4294,Servertelpa,humidity,01/03/2020,05:31:02 PM,44
4295,Servertelpa,humidity,01/03/2020,05:16:02 PM,44
4296,Servertelpa,humidity,01/03/2020,05:01:02 PM,44
4297,Servertelpa,humidity,01/03/2020,04:46:02 PM,44
4298,Servertelpa,humidity,01/03/2020,04:31:02 PM,44
4299,Servertelpa,humidity,01/03/2020,04:16:02 PM,43
4300,Servertelpa,humidity,01/03/2020,04:01:02 PM,43
4301,Servertelpa,humidity,01/03/2020,03:46:02 PM,43
4302,Servertelpa,humidity,01/03/2020,03:31:02 PM,43
4303,Servertelpa,humidity,01/03/2020,03:16:02 PM,43
4304,Servertelpa,humidity,01/03/2020,03:01:02 PM,43
4305,Servertelpa,humidity,01/03/2020,02:46:02 PM,43
4306,Servertelpa,humidity,01/03/2020,02:31:02 PM,43
4307,Servertelpa,humidity,01/03/2020,02:16:02 PM,43
4308,Servertelpa,humidity,01/03/2020,02:01:02 PM,43
4309,Servertelpa,humidity,01/03/2020,01:46:02 PM,43
4310,Servertelpa,humidity,01/03/2020,01:31:02 PM,42
4311,Servertelpa,humidity,01/03/2020,01:16:03 PM,42
4312,Servertelpa,humidity,01/03/2020,01:01:03 PM,42
4313,Servertelpa,humidity,01/03/2020,12:46:03 PM,42
4314,Servertelpa,humidity,01/03/2020,12:31:03 PM,42
4315,Servertelpa,humidity,01/03/2020,12:16:03 PM,42
4316,Servertelpa,humidity,01/03/2020,12:01:03 PM,42
4317,Servertelpa,humidity,01/03/2020,11:46:03 AM,42
4318,Servertelpa,humidity,01/03/2020,11:31:03 AM,42
4319,Servertelpa,humidity,01/03/2020,11:16:03 AM,42
4320,Servertelpa,humidity,01/03/2020,11:01:03 AM,42
4321,Servertelpa,humidity,01/03/2020,10:46:03 AM,42
4322,Servertelpa,humidity,01/03/2020,10:31:03 AM,42
4323,Servertelpa,humidity,01/03/2020,10:16:03 AM,42
4324,Servertelpa,humidity,01/03/2020,10:01:03 AM,41
4325,Servertelpa,humidity,01/03/2020,09:46:03 AM,41
4326,Servertelpa,humidity,01/03/2020,09:31:03 AM,41
4327,Servertelpa,humidity,01/03/2020,09:16:03 AM,41
4328,Servertelpa,humidity,01/03/2020,08:46:03 AM,41
4329,Servertelpa,humidity,01/03/2020,08:16:03 AM,41
4330,Servertelpa,humidity,01/03/2020,08:01:03 AM,41
4331,Servertelpa,humidity,01/03/2020,07:46:03 AM,41
4332,Servertelpa,humidity,01/03/2020,07:16:03 AM,41
4333,Servertelpa,humidity,01/03/2020,07:01:03 AM,41
4334,Servertelpa,humidity,01/03/2020,06:46:03 AM,42
4335,Servertelpa,humidity,01/03/2020,06:31:03 AM,42
4336,Servertelpa,humidity,01/03/2020,06:16:03 AM,42
4337,Servertelpa,humidity,01/03/2020,06:01:03 AM,42
4338,Servertelpa,humidity,01/03/2020,05:46:03 AM,42
4339,Servertelpa,humidity,01/03/2020,05:31:03 AM,42
4340,Servertelpa,humidity,01/03/2020,05:16:03 AM,42
4341,Servertelpa,humidity,01/03/2020,05:01:03 AM,42
4342,Servertelpa,humidity,01/03/2020,04:46:03 AM,42
4343,Servertelpa,humidity,01/03/2020,04:31:03 AM,42
4344,Servertelpa,humidity,01/03/2020,04:16:03 AM,42
4345,Servertelpa,humidity,01/03/2020,04:01:03 AM,42
4346,Servertelpa,humidity,01/03/2020,03:46:03 AM,42
4347,Servertelpa,humidity,01/03/2020,03:31:04 AM,42
4348,Servertelpa,humidity,01/03/2020,03:16:04 AM,42
4349,Servertelpa,humidity,01/03/2020,03:01:04 AM,42
4350,Servertelpa,humidity,01/03/2020,02:46:04 AM,42
4351,Servertelpa,humidity,01/03/2020,02:31:04 AM,42
4352,Servertelpa,humidity,01/03/2020,02:16:04 AM,42
4353,Servertelpa,humidity,01/03/2020,02:01:04 AM,42
4354,Servertelpa,humidity,01/03/2020,01:46:04 AM,42
4355,Servertelpa,humidity,01/03/2020,01:31:04 AM,42
4356,Servertelpa,humidity,01/03/2020,01:16:04 AM,42
4357,Servertelpa,humidity,01/03/2020,01:01:04 AM,42
4358,Servertelpa,humidity,01/03/2020,12:46:04 AM,42
4359,Servertelpa,humidity,01/03/2020,12:31:04 AM,42
4360,Servertelpa,humidity,01/03/2020,12:16:04 AM,42
4361,Servertelpa,humidity,01/03/2020,12:01:04 AM,42
4362,Servertelpa,humidity,01/02/2020,11:46:04 PM,42
4363,Servertelpa,humidity,01/02/2020,11:31:04 PM,42
4364,Servertelpa,humidity,01/02/2020,11:16:04 PM,42
4365,Servertelpa,humidity,01/02/2020,11:01:04 PM,42
4366,Servertelpa,humidity,01/02/2020,10:46:04 PM,42
4367,Servertelpa,humidity,01/02/2020,10:31:04 PM,42
4368,Servertelpa,humidity,01/02/2020,10:16:04 PM,42
4369,Servertelpa,humidity,01/02/2020,10:01:04 PM,42
4370,Servertelpa,humidity,01/02/2020,09:46:04 PM,42
4371,Servertelpa,humidity,01/02/2020,09:31:04 PM,42
4372,Servertelpa,humidity,01/02/2020,09:16:04 PM,42
4373,Servertelpa,humidity,01/02/2020,09:01:04 PM,42
4374,Servertelpa,humidity,01/02/2020,08:46:04 PM,42
4375,Servertelpa,humidity,01/02/2020,08:31:04 PM,42
4376,Servertelpa,humidity,01/02/2020,08:16:04 PM,42
4377,Servertelpa,humidity,01/02/2020,08:01:04 PM,42
4378,Servertelpa,humidity,01/02/2020,07:46:04 PM,43
4379,Servertelpa,humidity,01/02/2020,07:31:04 PM,42
4380,Servertelpa,humidity,01/02/2020,07:16:04 PM,42
4381,Servertelpa,humidity,01/02/2020,07:01:04 PM,43
4382,Servertelpa,humidity,01/02/2020,06:46:04 PM,43
4383,Servertelpa,humidity,01/02/2020,06:31:04 PM,43
4384,Servertelpa,humidity,01/02/2020,06:16:04 PM,42
4385,Servertelpa,humidity,01/02/2020,06:01:04 PM,43
4386,Servertelpa,humidity,01/02/2020,05:46:04 PM,43
4387,Servertelpa,humidity,01/02/2020,05:31:05 PM,43
4388,Servertelpa,humidity,01/02/2020,05:16:05 PM,43
4389,Servertelpa,humidity,01/02/2020,05:01:05 PM,43
4390,Servertelpa,humidity,01/02/2020,04:46:05 PM,43
4391,Servertelpa,humidity,01/02/2020,04:31:05 PM,43
4392,Servertelpa,humidity,01/02/2020,04:16:05 PM,43
4393,Servertelpa,humidity,01/02/2020,04:01:05 PM,43
4394,Servertelpa,humidity,01/02/2020,03:46:05 PM,43
4395,Servertelpa,humidity,01/02/2020,03:31:05 PM,43
4396,Servertelpa,humidity,01/02/2020,03:16:05 PM,43
4397,Servertelpa,humidity,01/02/2020,03:01:05 PM,42
4398,Servertelpa,humidity,01/02/2020,02:46:05 PM,42
4399,Servertelpa,humidity,01/02/2020,02:31:05 PM,42
4400,Servertelpa,humidity,01/02/2020,02:16:05 PM,42
4401,Servertelpa,humidity,01/02/2020,02:01:05 PM,42
4402,Servertelpa,humidity,01/02/2020,01:46:05 PM,42
4403,Servertelpa,humidity,01/02/2020,01:31:05 PM,42
4404,Servertelpa,humidity,01/02/2020,01:01:05 PM,42
4405,Servertelpa,humidity,01/02/2020,12:46:05 PM,42
4406,Servertelpa,humidity,01/02/2020,12:31:05 PM,42
4407,Servertelpa,humidity,01/02/2020,12:16:05 PM,42
